Student_ID,Degree_ID,Intake,Gender,Current_Year,Current_Semester,Previous_SGPA,Current_SGPA,Repeated_Courses,Next_SGPA,Predicted_Next_SGPA_RF,Predicted_Next_SGPA_NN,NN_Error,RF_Error,NN_Absolute_Error,GPA_Range
S2057,D005,41,Male,2,3,2.4438,1.7263,4,2.375,2.0960780000000026,2.3496675,-0.025332500000000202,0.2789219999999974,0.025332500000000202,2.0 - 2.49
S2060,D003,40,Female,1,2,3.8118,3.7389,0,3.6733,3.768101333333324,3.713041,0.03974100000000025,-0.0948013333333244,0.03974100000000025,3.5 - 4.0
S2060,D003,40,Female,2,3,3.7389,3.6733,0,3.8824,3.7497223333333385,3.7099717,-0.17242829999999998,0.1326776666666616,0.17242829999999998,3.5 - 4.0
S2060,D003,40,Female,2,4,3.6733,3.8824,0,3.92,3.825712287301596,3.7129514,-0.2070485999999998,0.0942877126984043,0.2070485999999998,3.5 - 4.0
S2070,D005,41,Male,1,2,3.4882,3.6062,0,3.2474,3.549414666666664,3.5112464,0.26384640000000026,-0.3020146666666639,0.26384640000000026,3.0 - 3.49
S2070,D005,41,Male,2,3,3.6062,3.2474,0,3.2625,3.4859199999999912,3.4664803,0.2039803,-0.223419999999991,0.2039803,3.0 - 3.49
S2074,D005,41,Male,1,2,3.5529,3.5438,0,3.5526,3.4906136666666687,3.5182545,-0.03434550000000014,0.0619863333333312,0.03434550000000014,3.5 - 4.0
S2085,D002,41,Female,1,2,3.1353,2.9375,0,3.1625,3.134856666666665,3.0591872,-0.10331279999999987,0.0276433333333345,0.10331279999999987,3.0 - 3.49
S2089,D003,39,Female,1,2,3.9118,3.8556,0,4.0,3.893554777777778,3.8007305,-0.1992695000000002,0.1064452222222218,0.1992695000000002,3.5 - 4.0
S2089,D003,39,Female,2,3,3.8556,4.0,0,3.8941,3.9408784888888864,3.8848822,-0.009217800000000054,-0.0467784888888864,0.009217800000000054,3.5 - 4.0
S2089,D003,39,Female,2,4,4.0,3.8941,0,3.868,3.8628358571428567,3.865451,-0.0025489999999996904,0.0051641428571431,0.0025489999999996904,3.5 - 4.0
S2089,D003,39,Female,3,5,3.8941,3.868,0,3.8,3.726822222222219,3.8368132,0.0368132000000001,0.0731777777777806,0.0368132000000001,3.5 - 4.0
S2089,D003,39,Female,3,6,3.868,3.8,0,3.9333,3.8127676666666663,3.7450755,-0.18822450000000002,0.1205323333333332,0.18822450000000002,3.5 - 4.0
S2090,D005,39,Male,1,2,3.9647,4.0,0,4.0,3.909920558248505,3.8770812,-0.12291879999999988,0.0900794417514947,0.12291879999999988,3.5 - 4.0
S2090,D005,39,Male,2,3,4.0,4.0,0,3.8375,3.960321883469631,3.9427745,0.10527450000000016,-0.1228218834696313,0.10527450000000016,3.5 - 4.0
S2090,D005,39,Male,2,4,4.0,3.8375,0,3.7214,3.871870988888877,3.8439147,0.12251469999999998,-0.1504709888888769,0.12251469999999998,3.5 - 4.0
S2090,D005,39,Male,3,5,3.8375,3.7214,0,4.0,3.7973770555555535,3.752786,-0.24721400000000004,0.2026229444444456,0.24721400000000004,3.5 - 4.0
S2090,D005,39,Male,3,6,3.7214,4.0,0,3.9125,3.632075322222217,3.7734718,-0.13902820000000027,0.2804246777777828,0.13902820000000027,3.5 - 4.0
S2090,D005,39,Male,4,7,4.0,3.9125,0,3.62,3.837729511111114,3.8744578,0.25445779999999996,-0.2177295111111137,0.25445779999999996,3.5 - 4.0
S2097,D002,39,Female,1,2,3.5294,3.325,0,3.7,3.458331833333343,3.430712,-0.26928799999999997,0.2416681666666571,0.26928799999999997,3.5 - 4.0
S2097,D002,39,Female,2,3,3.325,3.7,0,3.6647,3.605566999999996,3.5224307,-0.1422692999999997,0.0591330000000036,0.1422692999999997,3.5 - 4.0
S2097,D002,39,Female,2,4,3.7,3.6647,0,3.575,3.720830999999999,3.6384532,0.06345319999999965,-0.1458309999999989,0.06345319999999965,3.5 - 4.0
S2097,D002,39,Female,3,5,3.6647,3.575,0,3.6538,3.545926333333323,3.6282647,-0.02553530000000004,0.107873666666677,0.02553530000000004,3.5 - 4.0
S2097,D002,39,Female,3,6,3.575,3.6538,0,3.5556,3.6211536666666575,3.5783975,0.022797499999999804,-0.0655536666666583,0.022797499999999804,3.5 - 4.0
S2117,D004,41,Female,1,2,3.5846,3.8235,0,3.72,3.5921130000000026,3.6357653,-0.0842347000000001,0.1278869999999976,0.0842347000000001,3.5 - 4.0
S2117,D004,41,Female,2,3,3.8235,3.72,0,3.6273,3.795902733333328,3.7668989,0.1395989000000002,-0.1686027333333277,0.1395989000000002,3.5 - 4.0
S2128,D001,39,Male,1,2,3.4294,3.6688,0,3.7125,3.5821636666666623,3.506315,-0.20618500000000006,0.1303363333333376,0.20618500000000006,3.5 - 4.0
S2128,D001,39,Male,2,3,3.6688,3.7125,0,3.4765,3.7777836555555497,3.6936123,0.2171122999999997,-0.3012836555555496,0.2171122999999997,3.0 - 3.49
S2128,D001,39,Male,2,4,3.7125,3.4765,0,3.6417,3.652200000000013,3.562673,-0.07902699999999996,-0.0105000000000128,0.07902699999999996,3.5 - 4.0
S2128,D001,39,Male,3,5,3.4765,3.6417,0,3.536,3.509009333333338,3.5812469,0.04524689999999998,0.0269906666666619,0.04524689999999998,3.5 - 4.0
S2128,D001,39,Male,3,6,3.6417,3.536,0,3.625,3.5845575000000007,3.5605366,-0.06446340000000017,0.0404424999999992,0.06446340000000017,3.5 - 4.0
S2131,D002,41,Male,1,2,3.9824,3.9125,0,3.875,3.928840991666665,3.8536923,-0.02130769999999993,-0.0538409916666644,0.02130769999999993,3.5 - 4.0
S2132,D001,41,Female,1,2,3.5059,3.3125,0,3.3875,3.6560636666666686,3.410566,0.02306600000000003,-0.2685636666666684,0.02306600000000003,3.0 - 3.49
S2132,D001,41,Female,2,3,3.3125,3.3875,0,3.7529,3.1940959999999947,3.3707693,-0.3821306999999998,0.5588040000000052,0.3821306999999998,3.5 - 4.0
S2134,D003,41,Male,1,2,3.9118,3.7222,0,3.6733,3.549833222222223,3.7580914,0.0847914000000003,0.1234667777777769,0.0847914000000003,3.5 - 4.0
S2147,D005,40,Female,1,2,3.8,3.6312,0,3.9526,3.619022333333331,3.6742628,-0.27833719999999973,0.333577666666669,0.27833719999999973,3.5 - 4.0
S2147,D005,40,Female,2,3,3.6312,3.9526,0,3.8312,3.653623777777781,3.7733033,-0.057896700000000134,0.1775762222222194,0.057896700000000134,3.5 - 4.0
S2147,D005,40,Female,2,4,3.9526,3.8312,0,3.5786,3.788991694444448,3.8231785,0.24457850000000025,-0.2103916944444481,0.24457850000000025,3.5 - 4.0
S2147,D005,40,Female,3,5,3.8312,3.5786,0,2.7,3.566842000000004,3.691788,0.9917879999999997,-0.8668420000000037,0.9917879999999997,2.5 - 2.99
S2154,D003,39,Male,1,2,3.6765,3.6389,0,3.6933,3.638539150793652,3.6110446,-0.08225539999999976,0.0547608492063482,0.08225539999999976,3.5 - 4.0
S2154,D003,39,Male,2,3,3.6389,3.6933,0,3.3941,3.5785543833333318,3.6703467,0.2762467000000002,-0.1844543833333314,0.2762467000000002,3.0 - 3.49
S2154,D003,39,Male,2,4,3.6933,3.3941,0,3.7,3.533705333333341,3.5177634,-0.18223659999999997,0.1662946666666593,0.18223659999999997,3.5 - 4.0
S2154,D003,39,Male,3,5,3.3941,3.7,0,3.4,3.61328000000001,3.573188,0.17318800000000012,-0.2132800000000099,0.17318800000000012,3.0 - 3.49
S2154,D003,39,Male,3,6,3.7,3.4,0,3.4381,3.5989425833333355,3.5392172,0.10111720000000002,-0.1608425833333355,0.10111720000000002,3.0 - 3.49
S2154,D003,39,Male,4,7,3.4,3.4381,0,4.0,3.6531059999999993,3.4008949,-0.5991051000000001,0.3468940000000007,0.5991051000000001,3.5 - 4.0
S2158,D003,41,Male,1,2,3.9647,4.0,0,3.96,3.909920558248505,3.8770812,-0.08291879999999985,0.0500794417514947,0.08291879999999985,3.5 - 4.0
S2158,D003,41,Male,2,3,4.0,3.96,0,4.0,3.82602352857143,3.9285173,-0.07148269999999979,0.1739764714285701,0.07148269999999979,3.5 - 4.0
S2163,D002,39,Male,1,2,3.5529,2.9938,0,3.375,3.1577476666666704,3.3362746,-0.03872540000000013,0.2172523333333296,0.03872540000000013,3.0 - 3.49
S2163,D002,39,Male,2,3,2.9938,3.375,0,3.0176,3.251900999999999,3.234224,0.21662400000000037,-0.2343009999999989,0.21662400000000037,3.0 - 3.49
S2163,D002,39,Male,2,4,3.375,3.0176,0,3.25,3.3191906666666737,3.2550652,0.005065200000000214,-0.0691906666666737,0.005065200000000214,3.0 - 3.49
S2163,D002,39,Male,3,5,3.0176,3.25,0,3.1692,3.2676863333333293,3.1958168,0.026616799999999774,-0.0984863333333292,0.026616799999999774,3.0 - 3.49
S2163,D002,39,Male,3,6,3.25,3.1692,0,2.8556,3.182743999999996,3.2199411,0.36434109999999986,-0.3271439999999961,0.36434109999999986,2.5 - 2.99
S2163,D002,39,Male,4,7,3.1692,2.8556,0,3.88,3.086151333333335,3.0350192,-0.8449808000000001,0.7938486666666651,0.8449808000000001,3.5 - 4.0
S2169,D003,41,Male,1,2,4.0,4.0,0,3.96,3.948061353245698,3.892586,-0.06741399999999986,0.0119386467543018,0.06741399999999986,3.5 - 4.0
S2169,D003,41,Male,2,3,4.0,3.96,0,4.0,3.82602352857143,3.9285173,-0.07148269999999979,0.1739764714285701,0.07148269999999979,3.5 - 4.0
S2172,D005,41,Male,1,2,3.4647,3.2688,0,3.5737,3.2268579999999942,3.3691387,-0.20456129999999995,0.3468420000000058,0.20456129999999995,3.5 - 4.0
S2180,D004,40,Male,1,2,3.6538,3.5294,0,3.4467,3.610188666666661,3.565313,0.1186130000000003,-0.163488666666661,0.1186130000000003,3.0 - 3.49
S2180,D004,40,Male,2,3,3.5294,3.4467,0,3.9455,3.5376043333333382,3.5043137,-0.44118630000000003,0.4078956666666617,0.44118630000000003,3.5 - 4.0
S2180,D004,40,Male,2,4,3.4467,3.9455,0,3.5526,3.71294266666666,3.6371663,0.0845663000000001,-0.16034266666666,0.0845663000000001,3.5 - 4.0
S2184,D004,40,Female,1,2,3.4385,3.2059,0,3.2933,3.1539813333333355,3.329504,0.036204000000000125,0.1393186666666643,0.036204000000000125,3.0 - 3.49
S2184,D004,40,Female,2,3,3.2059,3.2933,0,3.7909,3.408399066666672,3.2853181,-0.5055819000000001,0.3825009333333282,0.5055819000000001,3.5 - 4.0
S2184,D004,40,Female,2,4,3.2933,3.7909,0,3.2737,3.585980666666672,3.5181582,0.24445819999999996,-0.3122806666666715,0.24445819999999996,3.0 - 3.49
S2193,D001,39,Male,1,2,2.0647,1.975,0,2.0875,2.331659000000002,2.3379817,0.2504816999999999,-0.244159000000002,0.2504816999999999,2.0 - 2.49
S2193,D001,39,Male,2,3,1.975,2.0875,0,2.1294,2.4058349999999997,2.396066,0.26666599999999985,-0.2764349999999993,0.26666599999999985,2.0 - 2.49
S2193,D001,39,Male,2,4,2.0875,2.1294,0,2.0333,2.3853819999999994,2.5005834,0.4672833999999999,-0.3520819999999993,0.4672833999999999,2.0 - 2.49
S2193,D001,39,Male,3,5,2.1294,2.0333,1,1.908,2.5212220000000007,2.4829142,0.5749142000000003,-0.6132220000000008,0.5749142000000003,Below 2.0
S2193,D001,39,Male,3,6,2.0333,1.908,3,1.825,2.484672666666666,2.348484,0.5234840000000001,-0.6596726666666661,0.5234840000000001,Below 2.0
S2194,D002,41,Male,1,2,2.9118,2.5437,0,2.7,2.880763000000005,2.736379,0.03637899999999972,-0.1807630000000046,0.03637899999999972,2.5 - 2.99
S2224,D003,41,Male,1,2,3.0647,3.0,0,3.4067,3.1520246666666725,3.0392807,-0.3674192999999999,0.2546753333333273,0.3674192999999999,3.0 - 3.49
S2243,D005,40,Male,1,2,3.5588,3.6438,0,3.6421,3.595932333333326,3.5569005,-0.08519950000000032,0.0461676666666734,0.08519950000000032,3.5 - 4.0
S2243,D005,40,Male,2,3,3.6438,3.6421,0,3.5375,3.511499833333334,3.6507313,0.11323129999999981,0.026000166666666,0.11323129999999981,3.5 - 4.0
S2243,D005,40,Male,2,4,3.6421,3.5375,0,3.5643,3.5579045000000025,3.5573018,-0.0069981999999999545,0.0063954999999973,0.0069981999999999545,3.5 - 4.0
S2253,D004,40,Female,1,2,3.2538,3.0176,0,3.3333,3.3188043333333237,3.1482642,-0.18503580000000008,0.0144956666666766,0.18503580000000008,3.0 - 3.49
S2253,D004,40,Female,2,3,3.0176,3.3333,0,3.8182,3.3263329999999973,3.2271316,-0.5910684000000002,0.4918670000000027,0.5910684000000002,3.5 - 4.0
S2253,D004,40,Female,2,4,3.3333,3.8182,0,3.5263,3.5907023333333314,3.5425336,0.01623360000000007,-0.0644023333333314,0.01623360000000007,3.5 - 4.0
S2262,D005,40,Female,1,2,2.5765,2.6438,0,2.9842,2.716229000000003,2.5934293,-0.3907707,0.2679709999999971,0.3907707,2.5 - 2.99
S2262,D005,40,Female,2,3,2.6438,2.9842,0,3.2438,3.028019333333332,2.8922136,-0.35158639999999997,0.2157806666666677,0.35158639999999997,3.0 - 3.49
S2262,D005,40,Female,2,4,2.9842,3.2438,0,2.8857,3.3858843333333386,3.178627,0.29292700000000016,-0.5001843333333387,0.29292700000000016,2.5 - 2.99
S2268,D001,41,Male,1,2,3.1294,3.6562,0,3.3375,3.436676583333333,3.3466847,0.009184700000000046,-0.0991765833333331,0.009184700000000046,3.0 - 3.49
S2284,D005,39,Male,1,2,3.3588,2.225,0,3.2684,2.956821333333333,3.015959,-0.25244100000000014,0.3115786666666671,0.25244100000000014,3.0 - 3.49
S2284,D005,39,Male,2,3,2.225,3.2684,0,3.3875,3.214734666666665,2.8825834,-0.5049166,0.1727653333333352,0.5049166,3.0 - 3.49
S2284,D005,39,Male,2,4,3.2684,3.3875,0,3.2714,3.2460960000000068,3.3333974,0.06199740000000009,0.0253039999999931,0.06199740000000009,3.0 - 3.49
S2284,D005,39,Male,3,5,3.3875,3.2714,0,3.3,3.3627193333333323,3.3889377,0.08893770000000023,-0.0627193333333324,0.08893770000000023,3.0 - 3.49
S2284,D005,39,Male,3,6,3.2714,3.3,0,3.3292,3.369463666666669,3.2928286,-0.036371400000000165,-0.0402636666666693,0.036371400000000165,3.0 - 3.49
S2284,D005,39,Male,4,7,3.3,3.3292,0,3.32,3.359736999999994,3.2943323,-0.025667699999999627,-0.0397369999999948,0.025667699999999627,3.0 - 3.49
S2297,D005,40,Female,1,2,3.9118,3.6125,0,3.7316,3.739350111111114,3.7276204,-0.003979599999999639,-0.0077501111111142,0.003979599999999639,3.5 - 4.0
S2297,D005,40,Female,2,3,3.6125,3.7316,0,3.6062,3.778395916666665,3.6718724,0.06567239999999996,-0.1721959166666651,0.06567239999999996,3.5 - 4.0
S2297,D005,40,Female,2,4,3.7316,3.6062,0,3.7071,3.698419333333335,3.627457,-0.07964299999999991,0.0086806666666654,0.07964299999999991,3.5 - 4.0
S2297,D005,40,Female,3,5,3.6062,3.7071,0,2.3,3.8721836666666696,3.6606154,1.3606154000000004,-1.5721836666666698,1.3606154000000004,2.0 - 2.49
S2304,D004,39,Male,1,2,3.8923,4.0,0,4.0,3.830272194444431,3.8444908,-0.15550920000000001,0.1697278055555693,0.15550920000000001,3.5 - 4.0
S2304,D004,39,Male,2,3,4.0,4.0,0,4.0,3.960321883469631,3.9427745,-0.05722549999999993,0.0396781165303687,0.05722549999999993,3.5 - 4.0
S2304,D004,39,Male,2,4,4.0,4.0,0,3.8474,3.945926750479704,3.9039915,0.05659150000000013,-0.0985267504797042,0.05659150000000013,3.5 - 4.0
S2304,D004,39,Male,3,5,4.0,3.8474,0,3.7476,3.8753115555555455,3.8737934,0.1261934,-0.1277115555555465,0.1261934,3.5 - 4.0
S2304,D004,39,Male,3,6,3.8474,3.7476,0,3.8692,3.7862788055555554,3.715903,-0.15329700000000024,0.0829211944444447,0.15329700000000024,3.5 - 4.0
S2304,D004,39,Male,4,7,3.7476,3.8692,0,4.0,3.857506077777781,3.7246127,-0.2753872999999998,0.1424939222222194,0.2753872999999998,3.5 - 4.0
S2308,D001,39,Female,1,2,2.8765,3.2188,0,2.4375,3.0270833333333345,3.0523527,0.6148527000000001,-0.5895833333333345,0.6148527000000001,2.0 - 2.49
S2308,D001,39,Female,2,3,3.2188,2.4375,0,2.9059,2.863735666666673,3.0168574,0.1109574000000002,0.0421643333333268,0.1109574000000002,2.5 - 2.99
S2308,D001,39,Female,2,4,2.4375,2.9059,0,3.0333,2.9784479999999984,2.855344,-0.177956,0.0548520000000016,0.177956,3.0 - 3.49
S2308,D001,39,Female,3,5,2.9059,3.0333,0,3.02,2.7295316666666696,3.0525844,0.03258440000000018,0.2904683333333304,0.03258440000000018,3.0 - 3.49
S2308,D001,39,Female,3,6,3.0333,3.02,0,3.1625,3.002856333333333,3.056417,-0.10608299999999993,0.1596436666666671,0.10608299999999993,3.0 - 3.49
S2310,D001,41,Male,1,2,2.3647,2.0812,1,2.1125,2.509264666666664,2.2977467,0.1852467,-0.3967646666666637,0.1852467,2.0 - 2.49
S2312,D002,41,Male,1,2,2.7294,3.2125,0,3.3,2.9422296666666585,3.0025122,-0.29748779999999986,0.3577703333333413,0.29748779999999986,3.0 - 3.49
S2317,D001,41,Male,1,2,2.3529,2.9812,0,2.85,2.6120483333333286,2.7382712,-0.1117288000000003,0.2379516666666714,0.1117288000000003,2.5 - 2.99
S2319,D004,39,Female,1,2,3.5,2.9882,0,3.3667,3.2659430000000063,3.2975633,-0.0691366999999996,0.1007569999999935,0.0691366999999996,3.0 - 3.49
S2319,D004,39,Female,2,3,2.9882,3.3667,0,3.6818,3.2906636666666653,3.228738,-0.4530620000000001,0.3911363333333346,0.4530620000000001,3.5 - 4.0
S2319,D004,39,Female,2,4,3.3667,3.6818,0,3.4316,3.4854019999999992,3.49344,0.06184000000000012,-0.0538019999999992,0.06184000000000012,3.0 - 3.49
S2319,D004,39,Female,3,5,3.6818,3.4316,0,3.2667,3.5462553333333404,3.576714,0.3100139999999998,-0.2795553333333402,0.3100139999999998,3.0 - 3.49
S2319,D004,39,Female,3,6,3.4316,3.2667,0,3.5692,3.4227123333333367,3.3686817,-0.20051830000000015,0.1464876666666632,0.20051830000000015,3.5 - 4.0
S2327,D001,40,Male,1,2,3.8824,3.6938,0,3.5875,3.807615999999997,3.7355242,0.14802420000000005,-0.2201159999999973,0.14802420000000005,3.5 - 4.0
S2327,D001,40,Male,2,3,3.6938,3.5875,0,3.7294,3.580258472222229,3.6527116,-0.0766884000000001,0.1491415277777705,0.0766884000000001,3.5 - 4.0
S2327,D001,40,Male,2,4,3.5875,3.7294,0,3.6667,3.696068,3.6126776,-0.054022400000000026,-0.0293679999999993,0.054022400000000026,3.5 - 4.0
S2331,D002,41,Female,1,2,3.5824,3.9438,0,3.9125,3.758103500000002,3.6833827,-0.22911729999999997,0.154396499999998,0.22911729999999997,3.5 - 4.0
S2346,D001,39,Male,1,2,2.9824,2.7063,0,2.5875,2.777146000000007,2.8702345,0.2827345000000001,-0.1896460000000073,0.2827345000000001,2.5 - 2.99
S2346,D001,39,Male,2,3,2.7063,2.5875,0,2.7294,2.569103333333336,2.7206235,-0.008776500000000187,0.1602966666666638,0.008776500000000187,2.5 - 2.99
S2346,D001,39,Male,2,4,2.5875,2.7294,0,2.55,2.7008873333333283,2.8037984,0.2537984,-0.1508873333333285,0.2537984,2.5 - 2.99
S2346,D001,39,Male,3,5,2.7294,2.55,0,2.768,2.571198333333332,2.7987294,0.03072940000000024,0.1968016666666678,0.03072940000000024,2.5 - 2.99
S2346,D001,39,Male,3,6,2.55,2.768,0,3.125,2.768504666666664,2.7995272,-0.3254728,0.3564953333333363,0.3254728,3.0 - 3.49
S2351,D002,40,Male,1,2,3.3353,2.5438,0,3.15,3.247953666666658,3.071686,-0.07831399999999977,-0.0979536666666587,0.07831399999999977,3.0 - 3.49
S2351,D002,40,Male,2,3,2.5438,3.15,0,2.2412,2.789528249999991,2.9217348,0.6805347999999998,-0.5483282499999911,0.6805347999999998,2.0 - 2.49
S2351,D002,40,Male,2,4,3.15,2.2412,0,3.0,3.018060333333333,2.8974698,-0.1025301999999999,-0.0180603333333331,0.1025301999999999,3.0 - 3.49
S2351,D002,40,Male,3,5,2.2412,3.0,0,2.6769,2.528305666666664,2.7829974,0.10609740000000034,0.1485943333333357,0.10609740000000034,2.5 - 2.99
S2357,D004,40,Female,1,2,2.7538,2.5353,2,3.02,2.8770110000000044,2.636903,-0.3830969999999998,0.1429889999999956,0.3830969999999998,3.0 - 3.49
S2357,D004,40,Female,2,3,2.5353,3.02,3,2.8636,2.815488333333326,2.7987115,-0.0648884999999999,0.0481116666666738,0.0648884999999999,2.5 - 2.99
S2357,D004,40,Female,2,4,3.02,2.8636,4,2.7842,2.6363603333333385,2.9539592,0.1697592000000001,0.1478396666666612,0.1697592000000001,2.5 - 2.99
S2357,D004,40,Female,3,5,2.8636,2.7842,5,2.8952,2.639843333333334,2.8942153,-0.0009847000000000605,0.2553566666666658,0.0009847000000000605,2.5 - 2.99
S2361,D004,40,Male,1,2,3.4154,3.6059,0,3.4267,3.484267833333329,3.4736946,0.04699460000000011,-0.0575678333333287,0.04699460000000011,3.0 - 3.49
S2361,D004,40,Male,2,3,3.6059,3.4267,0,3.3818,3.373693333333335,3.535665,0.1538649999999997,0.0081066666666651,0.1538649999999997,3.0 - 3.49
S2361,D004,40,Male,2,4,3.4267,3.3818,0,3.6895,3.422338333333336,3.3933241,-0.2961758999999997,0.2671616666666638,0.2961758999999997,3.5 - 4.0
S2364,D005,40,Female,1,2,2.9353,2.6875,1,2.8368,2.6181696666666685,2.7888935,-0.047906500000000296,0.2186303333333317,0.047906500000000296,2.5 - 2.99
S2364,D005,40,Female,2,3,2.6875,2.8368,2,2.4938,2.83028666666667,2.7673535,0.2735535000000002,-0.3364866666666701,0.2735535000000002,2.0 - 2.49
S2364,D005,40,Female,2,4,2.8368,2.4938,3,2.6857,2.659959333333336,2.741241,0.05554099999999984,0.0257406666666644,0.05554099999999984,2.5 - 2.99
S2372,D003,41,Female,1,2,2.9059,3.3722,0,3.4467,2.998442333333334,3.1250405,-0.3216595,0.4482576666666658,0.3216595,3.0 - 3.49
S2373,D002,40,Male,1,2,3.7235,3.8812,0,3.5375,3.769078984126988,3.7210178,0.18351779999999973,-0.2315789841269881,0.18351779999999973,3.5 - 4.0
S2373,D002,40,Male,2,3,3.8812,3.5375,0,4.0,3.733053333333325,3.7179635,-0.2820364999999998,0.2669466666666751,0.2820364999999998,3.5 - 4.0
S2373,D002,40,Male,2,4,3.5375,4.0,0,3.1083,3.725010305555548,3.698057,0.5897570000000001,-0.6167103055555483,0.5897570000000001,3.0 - 3.49
S2373,D002,40,Male,3,5,4.0,3.1083,0,3.5346,3.2263283166666668,3.6177027,0.08310269999999997,0.3082716833333334,0.08310269999999997,3.5 - 4.0
S2381,D004,39,Female,1,2,3.7923,3.5824,0,3.4667,3.614769333333338,3.6564562,0.18975620000000015,-0.1480693333333382,0.18975620000000015,3.0 - 3.49
S2381,D004,39,Female,2,3,3.5824,3.4667,0,3.7636,3.5274054999999924,3.5398877,-0.22371229999999986,0.2361945000000074,0.22371229999999986,3.5 - 4.0
S2381,D004,39,Female,2,4,3.4667,3.7636,0,3.5526,3.6196983333333392,3.5696003,0.017000299999999857,-0.0670983333333392,0.017000299999999857,3.5 - 4.0
S2381,D004,39,Female,3,5,3.7636,3.5526,0,3.6857,3.6729059999999976,3.6552327,-0.030467300000000197,0.0127940000000026,0.030467300000000197,3.5 - 4.0
S2381,D004,39,Female,3,6,3.5526,3.6857,0,3.4923,3.742833999999999,3.5818846,0.08958459999999979,-0.2505339999999987,0.08958459999999979,3.0 - 3.49
S2381,D004,39,Female,4,7,3.6857,3.4923,0,3.7,3.620299000000006,3.5817316,-0.11826840000000027,0.0797009999999942,0.11826840000000027,3.5 - 4.0
S2383,D005,41,Male,1,2,2.9294,3.0938,0,2.7105,3.088096333333333,3.0244803,0.3139802999999999,-0.377596333333333,0.3139802999999999,2.5 - 2.99
S2404,D005,40,Male,1,2,3.3706,3.8,0,3.4316,3.429092999999994,3.5316505,0.10005050000000004,0.0025070000000058,0.10005050000000004,3.0 - 3.49
S2404,D005,40,Male,2,3,3.8,3.4316,0,3.4312,3.486440333333336,3.6369808,0.20578079999999987,-0.0552403333333355,0.20578079999999987,3.0 - 3.49
S2404,D005,40,Male,2,4,3.4316,3.4312,0,3.6714,3.527029333333322,3.4167154,-0.25468460000000004,0.1443706666666782,0.25468460000000004,3.5 - 4.0
S2404,D005,40,Male,3,5,3.4312,3.6714,0,4.0,3.473802333333337,3.5774531,-0.42254689999999995,0.5261976666666626,0.42254689999999995,3.5 - 4.0
S2405,D005,40,Female,1,2,3.5647,3.475,0,3.8579,3.457766765873016,3.5011425,-0.35675750000000006,0.4001332341269838,0.35675750000000006,3.5 - 4.0
S2405,D005,40,Female,2,3,3.475,3.8579,0,3.475,3.641951666666657,3.6624606,0.1874606000000001,-0.166951666666657,0.1874606000000001,3.0 - 3.49
S2405,D005,40,Female,2,4,3.8579,3.475,0,3.7214,3.679036000000004,3.6277978,-0.09360219999999986,0.042363999999996,0.09360219999999986,3.5 - 4.0
S2405,D005,40,Female,3,5,3.475,3.7214,0,4.0,3.581501000000003,3.6178324,-0.38216759999999983,0.418498999999997,0.38216759999999983,3.5 - 4.0
S2408,D001,40,Male,1,2,3.1706,3.1438,0,3.7125,3.201517000000002,3.1474392,-0.5650607999999999,0.5109829999999977,0.5650607999999999,3.5 - 4.0
S2408,D001,40,Male,2,3,3.1438,3.7125,0,3.6353,3.4326059999999994,3.4542804,-0.18101959999999995,0.2026940000000006,0.18101959999999995,3.5 - 4.0
S2408,D001,40,Male,2,4,3.7125,3.6353,0,3.0333,3.5986593333333303,3.6314027,0.5981027000000001,-0.5653593333333302,0.5981027000000001,3.0 - 3.49
S2408,D001,40,Male,3,5,3.6353,3.0333,0,3.264,3.378422333333328,3.4367502,0.1727502000000003,-0.1144223333333278,0.1727502000000003,3.0 - 3.49
S2412,D002,41,Female,1,2,2.4471,2.0875,4,2.7,2.362194999999999,2.338514,-0.3614860000000002,0.3378050000000012,0.3614860000000002,2.5 - 2.99
S2412,D002,41,Female,2,3,2.0875,2.7,7,2.3824,2.334214,2.4008892,0.018489199999999872,0.0481859999999998,0.018489199999999872,2.0 - 2.49
S2414,D005,41,Female,1,2,2.6529,1.6312,1,2.7421,2.0471216666666705,2.4129248,-0.32917520000000033,0.6949783333333297,0.32917520000000033,2.5 - 2.99
S2420,D005,39,Female,1,2,3.4412,3.775,0,3.2947,3.5794409999999988,3.5522673,0.25756729999999983,-0.2847409999999986,0.25756729999999983,3.0 - 3.49
S2420,D005,39,Female,2,3,3.775,3.2947,0,3.3062,3.4907119999999963,3.5751226,0.2689225999999998,-0.1845119999999962,0.2689225999999998,3.0 - 3.49
S2420,D005,39,Female,2,4,3.2947,3.3062,0,3.4429,3.31422766666666,3.3102183,-0.1326817,0.1286723333333399,0.1326817,3.0 - 3.49
S2420,D005,39,Female,3,5,3.3062,3.4429,0,3.0,3.233805000000005,3.4205585,0.42055849999999984,-0.2338050000000051,0.42055849999999984,3.0 - 3.49
S2420,D005,39,Female,3,6,3.4429,3.0,0,3.3792,3.357224666666667,3.261928,-0.11727199999999982,0.0219753333333327,0.11727199999999982,3.0 - 3.49
S2423,D004,39,Female,1,2,2.8615,3.0118,0,3.7067,2.9331406666666635,2.9462798,-0.7604202,0.7735593333333366,0.7604202,3.5 - 4.0
S2423,D004,39,Female,2,3,3.0118,3.7067,0,3.0182,3.146234333333333,3.3988912,0.3806911999999998,-0.1280343333333329,0.3806911999999998,3.0 - 3.49
